"Table 1: Bilateral Estimates of Migrant Stocks in 2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Destination country (across)                                                              -                                                   Source country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Côte d'Ivoire","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Gibraltar","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mayotte","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","Netherlands Antilles","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","São Tomé and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","Other South","Other North","TOTAL"
"Singapore","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52871.13578854527","0.0","0.0","0.0","0.0","0.0","0.0","0.0","465.35701695144564","5.46395844277126","0.0","0.0","0.0","8.382599797645327","0.0","","0.0","3033.2886528831114","0.0","0.0","0.0","580.7558776300078","0.0","11507.306653520718","0.0","11.744918950053485","0.0","0.0","","70.24446547741273","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","28.082698981623714","14.142473304093631","490.34165067178503","0.0","0.0","22.567258632693566","36.325626462865245","232.28666350261034","0.0","0.0","","0.0","0.0","0.0","0.0","102.997078692715","1854.5456673395543","0.0","0.0","0.0","0.0","1753.3863367515582","","","59.64396356131481","","","0.0","7.139694992594965","0.0","0.0","0.0","0.0","0.0","0.0","31.815381069251742","0.0","4400.3372673275035","0.0","0.0","0.0","671.6990570377185","","0.0","221.04787524277884","0.0","2509.6213344798734","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.6313419599504158","53.81955759299661","0.0","0.0","0.0","0.0","103317.69852663393","","0.0","0.0","0.0","0.0","70.60286336756924","","62.51456888170552","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","3004.1466203092687","0.0","0.0","5312.740484547088","0.0","0.0","0.0","0.0","609.4066135560821","0.0","","0.0","30.951959267695532","0.0","0.0","4.317516782374204","288.2159359430605","20.278565734790693","36.66201463762065","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","8.812427147054574","0.0","0.0","","0.0","692.5322282962052","73.40866748323879","0.0","0.0","0.0","0.0","0.0","0.0","584.1722129629286","978.610926203688","0.0","0.0","0.0","2134.2839894627327","0.0","0.0","0.0","0.0","0.0","222.95063265508688","0.0","","","0.0","0.0","0.0","41632.42960742827","40379.663838083456","0.8661845856958553","0.0","0.0","13.903937535737525","","0.0","0.0","0.0","0.0","0.0","13507.928616099156","3203.1039172372325","297234.3137146436"
"Slovak Republic","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5676.026506126132","23971.462646112148","0.0","0.0","0.0","0.0","0.0","0.0","1218.7286919588005","0.0","0.0","0.0","0.0","41.91299898822663","3.7995333164785703","","395.41088075855","0.0","0.0","0.0","0.0","0.0","0.0","13530.335603457399","0.0","2.9362297375133712","0.0","0.0","","92.51710087268994","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","119.35147067190078","288276.1351239863","641.2645161290322","0.0","0.0","13.54035517961614","69.3489232472882","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","195.69444951615847","5192.272206224624","0.0","0.0","0.0","0.0","39010.4338325417","","","637.6223723578655","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2932.7996731110243","6.089486312574982","0.0","0.0","0.0","0.0","12139.894953234996","","8664.950976189273","9704.001723157991","0.0","223.54950218462395","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","8.83878743930582","111.22708569219299","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","34.23416867331493","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","1999.8660170350324","0.0","0.0","288.7715643237454","0.0","0.0","0.0","0.0","606.4977514388694","0.0","","0.0","11.791222578169727","0.0","12.197263875478415","28.063859085432323","0.0","1718.4746368455972","42.30232458186998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","8271.271521424502","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4161.924023474475","4192.764243459837","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","352.9118054590571","0.0","","","0.0","0.0","0.0","49958.91552891392","25356.0696092017","13.858953371133685","0.0","0.0","6.951968767868762","","0.0","0.0","0.0","0.0","0.0","131.39182952280072","9647.86401348191","519716.267934019"
"Slovenia","","0.0","","0.0","0.0","0.0","0.0","263.00211104873557","0.0","0.0","8093.593351328003","17756.63899712011","0.0","0.0","0.0","0.0","0.0","0.0","22.667820309955804","0.0","0.0","0.0","0.0","13.412159676232523","28.016760818478346","","337.05507647357314","0.0","0.0","0.0","0.0","0.0","0.0","11012.55649391057","0.0","0.0","0.0","0.0","","70.24446547741273","","0.0","0.0","","0.0","0.0","0.0","25642.010782807498","0.0","15.796518177163339","261.6357561257322","206.94193548387096","0.0","0.0","4.5134517265387135","33.02329678442295","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","60.08162923741708","10859.572387437327","0.0","0.0","0.0","0.0","33448.679691807665","","","96.78936237799526","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","100.26665549097518","0.0","0.0","0.0","0.0","0.0","198.6229583934376","","0.0","4025.671892656725","0.0","50.57681044900995","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","67.56342756183746","1.2626839199008315","100.46317417359367","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","49.11858983562577","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","35.80877838424095","0.0","0.0","177.20073265320738","0.0","0.0","0.0","0.0","82.90257034056488","0.0","","0.0","5.895611289084863","0.0","0.0","0.0","0.0","154.5774332150196","43.71240206793231","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","154.84693415538752","0.0","0.0","","0.0","1126.697484273631","0.0","0.0","0.0","0.0","0.0","0.0","0.0","927.161292358175","4379.05944271421","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","163.57182094292804","0.0","","","0.0","0.0","0.0","1626.5594569578825","7577.508191979562","18.189876299612962","0.0","0.0","43.698089398032224","","0.0","0.0","0.0","0.0","0.0","124.8095347802944","2432.6942128271985","131894.67210524675"
"Solomon Islands","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1997.120437340676","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000203584109848","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.09327245074572","0.0","2.9362297375133712","0.0","0.0","","0.0","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","1.0101766645781165","2.6794625719769676","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","84.78305032178027","0.0","6.834934891914819","0.0","0.0","0.0","0.0","7.3671694821494045","","","5.680377482029982","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2464851405943764","","0.0","3.2173379946658978","0.0","26.299941433485174","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","13.0213739579058","0.0","1935.555709125661","570.9801385492239","0.0","0.0","0.0","0.0","4.363293175819204","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.151145541453765","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","3.176753340808281","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6359266366987257","14.589383074137551","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2407098759305213","0.0","","","0.0","0.0","0.0","409.28898387620984","191.60094123276218","0.0","0.0","8.80952380952381","0.0","","0.0","0.0","0.0","0.0","0.0","14.645928105068872","","5385.328889397424"
"Somalia","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5570.914904160833","0.0","0.0","0.0","560.7440444233637","0.0","0.0","0.0","865.3773753624305","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22717.76321127535","0.0","0.0","12.130611698119527","0.0","","0.0","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","10.531012118108894","6.061059987468699","13230.232258064516","57245.65325765054","0.0","4.5134517265387135","0.0","36257.83647581654","0.0","0.0","","0.0","161178.63905073065","0.0","0.0","6464.281936324854","1502.546520405941","0.0","0.0","0.0","0.0","11143.580558699188","","","39.762642374209875","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.08716777419515","0.0","0.0","0.0","0.0","0.0","1004.1788578456863","","0.0","8109.856458171833","0.0","3.0346086269405967","0.0","0.0","55245.8742979848","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1.8940258798512473","13.155891856065837","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","4.465326348693251","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","13521.162412701531","0.0","0.0","2031.245435413618","21.572783473486158","0.0","0.0","0.0","15464.965446161867","0.0","","0.0","0.0","0.0","0.0","4.317516782374204","0.0","12.807515200920436","8.460464916373995","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27251.59184364242","0.0","","","0.0","0.0","11.330263474784452","0.0","0.0","","0.0","438.3919610315428","0.0","0.0","0.0","0.0","2272.737390388234","0.0","0.0","17948.145854290477","3349.946805869276","0.0","0.0","2472.6577967596677","0.0","0.0","0.0","0.0","0.0","0.0","28.008873449131517","0.0","","","0.0","0.0","0.0","110325.93845968491","109617.52953355058","2.598553757087566","0.0","0.0","1.9862767908196464","","0.0","0.0","79466.42027371102","0.0","0.0","47722.97498246362","","813272.9054488203"
"South Africa","","0.0","","0.0","0.0","0.0","104.64886854818205","0.0","0.0","0.0","132755.9532821723","2521.027280924699","0.0","80.91418685121107","0.0","0.0","0.0","0.0","3629.5180519823352","23.221823381777856","0.0","0.0","0.0","33.530399190581306","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","47469.55731268853","0.0","46.97967580021394","1.347845744235503","0.0","","426.60663180184804","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","4384.411378506003","155.56720634502994","1350.4491362763915","0.0","0.0","361.07613812309705","168.41881360055706","223.83987573887904","0.0","0.0","","0.0","0.0","0.0","0.0","357.0565394680786","3409.4933552501757","0.0","0.0","0.0","0.0","8027.267867749991","","","2365.180055200466","","","0.0","0.0","0.0","0.0","0.0","0.0","3.4806977409207893","0.0","228.49228222462614","140.05818518922456","0.0","0.0","0.0","0.0","11314.041599914912","","0.0","2068.7483305701726","0.0","598.8294357162778","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","3222.093114754098","0.0","0.0","0.0","0.0","204.5143188533871","0.0","0.0","0.0","5251.304016752332","0.0","","0.0","0.0","0.0","0.0","2421.4873949579833","","111.6331587173313","0.0","0.0","0.0","0.0","","","154579.1164252835","0.0","35237.51760991012","0.0","12324.909426607037","0.0","0.0","45586.52922256217","4.622739315747034","0.0","0.0","0.0","1138.8195188888124","0.0","","0.0","35.37366773450918","0.0","144.490664371052","7.915447434352707","0.0","280.371482314139","15788.637611439939","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","120.85614373103417","0.0","0.0","","0.0","2602.1072644971196","0.0","0.0","0.0","0.0","0.0","0.0","10311.787351145802","1706.4615681572689","5097.305994056365","0.0","0.0","1646.3983844761153","0.0","0.0","0.0","0.0","0.0","0.0","331.6250616377171","0.0","","","0.0","0.0","0.0","225855.93062029837","81142.34551199031","29.45027591365908","0.0","0.0","42.704951002622394","","0.0","0.0","0.0","3878.777782582375","18334.996371423473","28682.774289388755","","878372.5736468983"
"Spain","","0.0","","0.0","34925.13746042406","0.0","1.7737096364098652","127165.30489510033","0.0","0.0","15766.74029479481","2707.915254575415","0.0","45.34751131221719","0.0","0.0","0.0","0.0","37664.400354248864","17.757864939006595","0.0","0.0","0.0","2430.9539413171447","0.0","","43871.49120762293","0.0","0.0","0.0","0.0","0.0","0.0","11978.774452678623","0.0","35.23475685016045","0.0","0.0","","15563.432302361396","","5327.311002000363","0.0","","0.0","0.0","0.0","0.0","4714.942934958823","136.9031575354156","171.7300329782798","4012.3741935483868","0.0","0.0","10967.687695489074","10283.454618669306","251.29193597100573","512.5063548551093","854.5075894470546","","0.0","0.0","0.0","0.0","1501.870398167167","364176.729956875","0.0","0.0","0.0","0.0","169549.76395588418","","","197.09833793337216","","","0.0","1028.1160789336748","0.0","0.0","0.0","0.0","325.4452387760938","0.0","601.5999329458512","355.2200349002072","0.0","0.0","0.0","0.0","9142.629708906956","","0.0","22565.087217430493","0.0","1775.246046760249","2508.603378259528","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","104.5231038944776","0.0","406.48816254416965","13.258181158958731","2535.499157714507","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","145.96270896694296","0.0","","30580.04327796762","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","18071.92900248025","56.19408816971677","0.0","518.4762177630882","681.083592520063","0.0","0.0","0.0","2591.796146436607","0.0","","0.0","3637.592165365361","0.0","917.6095438629146","2546.6153154703843","103.81971886120996","845.3786519966244","19693.14217034654","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","242.34174654400078","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6629.506234247343","69219.88912536384","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1354.5091200000002","0.0","","","0.0","0.0","0.0","70775.13033262806","82440.25599558349","18705.256128101995","0.0","0.0","75526.18869412623","","0.0","0.0","0.0","0.0","0.0","43493.900629191536","18053.59809068538","1373024.3711090784"
"Sri Lanka","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78097.92026021697","0.0","0.0","8.002501996273622","0.0","0.0","0.0","0.0","737.3708606709152","21.85583377108504","0.0","0.0","0.0","6.706079838116262","0.0","","0.0","1368.6790263009161","0.0","0.0","0.0","223.54492115123315","0.0","123012.35144942178","0.0","2.9362297375133712","0.0","0.0","","15.419516812114988","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","8723.188371166867","31.31547660192161","8461.625806451613","0.0","0.0","0.0","13.20931871376918","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","619.6990901345018","43711.93444990473","0.0","0.0","0.0","0.0","47813.22164519186","","","1226.9615361184763","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.13845895945581","243.57945250299926","161471.75112997877","0.0","0.0","0.0","503.2126714931403","","0.0","79400.39678720616","0.0","8791.26119224691","102708.74012741126","0.0","0.0","0.0","","8071.756157358464","","208892.55418863503","0.0","0.0","660.5689639237191","","0.0","0.0","0.0","0.0","1.2626839199008315","47.839606749330315","0.0","0.0","0.0","0.0","4453.349074423876","","0.0","0.0","0.0","0.0","0.0","","46.1417056031636","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","722.152036098172","9727.188507012717","0.0","0.0","7937.936523853865","0.0","0.0","0.0","0.0","11561.272484862284","40711.24097128944","","0.0","11.791222578169727","0.0","0.0","15.830894868705414","189.04486120996444","26.682323335250906","18.331007318810325","0.0","87727.00741138974","0.0","0.0","0.0","0.0","0.0","0.0","391172.690873944","0.0","","","0.0","3016.123344733764","3.7767544915948177","0.0","0.0","","0.0","905.3747021303601","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7388.202925771811","25185.7642269073","0.0","0.0","0.0","27014.772688541983","0.0","0.0","0.0","0.0","0.0","42.57348764267991","0.0","","","0.0","0.0","161068.3043035341","113448.37068024203","34572.37256068138","0.0","0.0","0.0","1.9862767908196464","","0.0","0.0","0.0","0.0","0.0","35948.89654402656","","1847829.1821878678"
"St. Kitts and Nevis","","0.0","","0.0","0.0","0.0","352.9682176455632","0.0","0.0","0.0","28.471520650602766","0.0","0.0","11.55916955017301","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2758.9597135907034","0.0","8.808689212540113","0.0","0.0","","0.0","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","5.0508833228905825","1.3397312859884838","0.0","0.0","112.83629316346784","3.302329678442295","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1.7166179782119164","7.974090707233955","0.0","0.0","0.0","0.0","4.4203016892896425","","","5.680377482029982","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.748717196507945","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","2.023072417960398","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","69.07234815106283","659.1098258239696","0.0","3.2814950491334702","0.0","0.0","0.0","0.0","1.4544310586064013","0.0","","0.0","1.4739028222712158","0.0","0.0","3.597930651978503","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.6294590819324696","0.0","0.0","","0.0","0.0","0.0","0.0","23.619489559164734","0.0","0.0","0.0","0.0","2.423951091132484","4.489040945888477","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1203549379652606","0.0","","","0.0","0.0","0.0","8634.805455951493","11455.869751494918","0.0","0.0","0.0","3.9725535816392927","","7735.896428253317","0.0","0.0","0.0","0.0","60.878135420079026","","31973.554279446158"
"St. Lucia","","0.0","","0.0","0.0","0.0","501.95982710399187","0.0","0.0","0.0","24.404160557659512","0.0","0.0","52.46084642001597","0.0","0.0","4313.826836581709","0.0","6.667005973516413","1.365989610692815","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4097.695439594631","0.0","14.681148687566857","0.0","0.0","","111.36317697638603","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","2.020353329156233","1.3397312859884838","0.0","223.75518035303148","415.2375588415616","13.20931871376918","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1.7166179782119164","174.2908397438279","0.0","0.0","0.0","0.0","187.12610484659487","","","0.0","","","0.0","0.0","0.0","0.0","360.8195958099672","0.0","0.0","0.0","3.8564098265759688","0.0","0.0","0.0","0.0","0.0","13.478910843566258","","0.0","13.002816190751696","0.0","9.103825880821791","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","50.607031951856854","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","46.04823210070855","2.3414203404048655","0.0","16.5269681209711","0.0","0.0","0.0","0.0","7.272155293032006","0.0","","0.0","1.4739028222712158","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","416.1546876458848","0.0","0.0","0.0","241.7907031618688","0.0","0.0","0.0","33.93531527585478","69.58013466127139","0.0","0.0","0.0","0.0","0.0","0.0","0.0","802.9039350465836","0.0","5.601774689826303","0.0","","","0.0","0.0","0.0","10947.486898824834","13277.583464425103","0.0","0.0","0.0","18.86962951278664","","3777.1254653959204","0.0","0.0","0.0","0.0","235.58207061888126","","40494.26548503806"
"St. Vincent and the Grenadines","","0.0","","0.0","0.0","0.0","680.2176455631833","0.0","0.0","0.0","47.452534417671274","0.0","0.0","20.45083843492148","0.0","0.0","4782.177661169415","0.0","1.3334011947032827","4.097968832078445","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10238.418008873517","0.0","38.17098658767382","0.0","0.0","","8.566398228952771","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","1.7551686863514822","1.0101766645781165","0.0","0.0","0.0","4.5134517265387135","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","3.433235956423833","23.922272121701866","0.0","0.0","0.0","0.0","48.62331858218607","","","83.78556785994223","","","0.0","0.0","0.0","0.0","0.0","0.0","5.221046611381184","0.0","2.8923073699319763","0.0","0.0","0.0","0.0","0.0","4.492970281188753","","0.0","3.2173379946658978","0.0","8.092289671841591","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","1.488442116231084","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","57.05976586392147","148.68019161570896","0.0","16.40747524566735","0.0","0.0","0.0","0.0","2.9088621172128026","0.0","","0.0","1.4739028222712158","0.0","0.0","0.7195861303957006","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","34.94428674889109","0.0","0.0","133.84377416860016","0.0","0.0","0.0","0.0","15.755682092361145","28.056505911802983","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6897.076425646062","0.0","0.0","0.0","","","0.0","0.0","0.0","9392.453672058913","8273.712030755487","0.0","0.0","0.0","95.34128595934303","","0.0","0.0","0.0","0.0","0.0","113.2461769436589","","41225.01265302538"
"Sudan","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24280.78005398401","500.54611124632436","0.0","0.0","2703.13833074043","0.0","0.0","0.0","288.0146580559091","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14656.245904686479","0.0","8.808689212540113","1659.1981111539042","38768.51653231315","","6.8531185831622174","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","458.09902713773687","67.6818365267338","455.5086372360845","0.0","0.0","13.54035517961614","6.60465935688459","5621.33725676317","0.0","0.0","","0.0","9157.452259291802","0.0","0.0","108.14693262735074","1502.546520405941","0.0","0.0","0.0","0.0","6060.2336160161","","","1186.1096407776147","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.65126603995483","0.0","0.0","0.0","0.0","3479.496778152808","1296.2219261229552","","0.0","2738.393089772307","0.0","187.1341986613368","20766.082345713316","0.0","73075.83861909481","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","3.587970506199774","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","100.59592104478502","0.0","","5.953768464924336","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","4661.882975934776","0.0","0.0","574.2616335983573","0.0","0.0","0.0","0.0","797.028220116308","12625.935316452285","","0.0","2.9478056445424317","0.0","0.0","0.7195861303957006","0.0","66.17216187142226","28.201549721246653","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","279409.06490996","0.0","","","0.0","0.0","78.68238524155869","0.0","0.0","","0.0","746.537035089946","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1008.3636539111133","540.9294339795615","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","254.32057091811416","0.0","","","191102.72804998595","0.0","30200.30705691264","14134.37782182212","39573.18528936216","0.0","0.0","0.0","6.951968767868762","","0.0","0.0","126109.15666772757","0.0","0.0","56913.205149878384","","968141.2773778947"
